algo,fichier,temps
progdyn,b100000_10.txt,421233
progdyn,b100000_1.txt,418861
progdyn,b100000_2.txt,407989
progdyn,b100000_3.txt,428896
progdyn,b100000_4.txt,439197
progdyn,b100000_5.txt,486123
progdyn,b100000_6.txt,499238
progdyn,b100000_7.txt,452459
progdyn,b100000_8.txt,437145
progdyn,b100000_9.txt,449168
progdyn,b10000_10.txt,1504.35
progdyn,b10000_1.txt,1509.41
progdyn,b10000_2.txt,1514.34
progdyn,b10000_3.txt,1520.77
progdyn,b10000_4.txt,1534.42
progdyn,b10000_5.txt,1516.81
progdyn,b10000_6.txt,1509.76
progdyn,b10000_7.txt,1522.59
progdyn,b10000_8.txt,1514.01
progdyn,b10000_9.txt,1518.78
progdyn,b1000_10.txt,11.8599
progdyn,b1000_1.txt,12.5657
progdyn,b1000_2.txt,12.2114
progdyn,b1000_3.txt,13.081
progdyn,b1000_4.txt,11.9249
progdyn,b1000_5.txt,12.421
progdyn,b1000_6.txt,12.5341
progdyn,b1000_7.txt,12.3238
progdyn,b1000_8.txt,11.9694
progdyn,b1000_9.txt,12.5219
progdyn,b100_10.txt,0.1247
progdyn,b100_1.txt,0.1088
progdyn,b100_2.txt,0.1124
progdyn,b100_3.txt,0.1283
progdyn,b100_4.txt,0.1154
progdyn,b100_5.txt,0.1132
progdyn,b100_6.txt,0.1135
progdyn,b100_7.txt,0.1091
progdyn,b100_8.txt,0.1119
progdyn,b100_9.txt,0.1129
progdyn,b50000_10.txt,56974.4
progdyn,b50000_1.txt,58944.4
progdyn,b50000_2.txt,56752.6
progdyn,b50000_3.txt,58609.4
progdyn,b50000_4.txt,60130
progdyn,b50000_5.txt,59978.2
progdyn,b50000_6.txt,58200.6
progdyn,b50000_7.txt,58396.5
progdyn,b50000_8.txt,58030.2
progdyn,b50000_9.txt,58266.1
progdyn,b5000_10.txt,367.053
progdyn,b5000_1.txt,367.927
progdyn,b5000_2.txt,370.227
progdyn,b5000_3.txt,363.536
progdyn,b5000_4.txt,369.392
progdyn,b5000_5.txt,363.968
progdyn,b5000_6.txt,370.496
progdyn,b5000_7.txt,367.726
progdyn,b5000_8.txt,368.529
progdyn,b5000_9.txt,370.93
progdyn,b500_10.txt,2.9668
progdyn,b500_1.txt,2.8829
progdyn,b500_2.txt,3.3131
progdyn,b500_3.txt,3.0451
progdyn,b500_4.txt,3.0892
progdyn,b500_5.txt,2.9376
progdyn,b500_6.txt,2.9709
progdyn,b500_7.txt,3.0025
progdyn,b500_8.txt,2.9258
progdyn,b500_9.txt,2.9598
tabou,b100000_10.txt,1140.62
tabou,b100000_1.txt,1404.43
tabou,b100000_2.txt,1123.36
tabou,b100000_3.txt,1221.83
tabou,b100000_4.txt,1097.33
tabou,b100000_5.txt,1367.51
tabou,b100000_6.txt,1118.07
tabou,b100000_7.txt,1445.38
tabou,b100000_8.txt,1275.57
tabou,b100000_9.txt,1353.92
tabou,b10000_10.txt,49.7587
tabou,b10000_1.txt,48.2239
tabou,b10000_2.txt,34.4613
tabou,b10000_3.txt,48.6376
tabou,b10000_4.txt,48.2666
tabou,b10000_5.txt,44.7148
tabou,b10000_6.txt,43.0123
tabou,b10000_7.txt,46.7872
tabou,b10000_8.txt,49.7936
tabou,b10000_9.txt,45.2023
tabou,b1000_10.txt,4.0212
tabou,b1000_1.txt,4.3046
tabou,b1000_2.txt,3.7561
tabou,b1000_3.txt,3.4573
tabou,b1000_4.txt,3.7059
tabou,b1000_5.txt,4.173
tabou,b1000_6.txt,3.534
tabou,b1000_7.txt,3.4586
tabou,b1000_8.txt,4.3361
tabou,b1000_9.txt,4.0965
tabou,b100_10.txt,0.5852
tabou,b100_1.txt,0.4838
tabou,b100_2.txt,0.6412
tabou,b100_3.txt,0.6609
tabou,b100_4.txt,0.5394
tabou,b100_5.txt,0.4894
tabou,b100_6.txt,0.6716
tabou,b100_7.txt,0.5402
tabou,b100_8.txt,0.3694
tabou,b100_9.txt,0.436
tabou,b50000_10.txt,284.414
tabou,b50000_1.txt,279.8
tabou,b50000_2.txt,286.286
tabou,b50000_3.txt,314.046
tabou,b50000_4.txt,292.909
tabou,b50000_5.txt,252.855
tabou,b50000_6.txt,331.578
tabou,b50000_7.txt,293.376
tabou,b50000_8.txt,250.398
tabou,b50000_9.txt,323.483
tabou,b5000_10.txt,20.3424
tabou,b5000_1.txt,23.74
tabou,b5000_2.txt,20.1809
tabou,b5000_3.txt,22.1201
tabou,b5000_4.txt,21.3258
tabou,b5000_5.txt,20.3076
tabou,b5000_6.txt,22.5895
tabou,b5000_7.txt,21.9787
tabou,b5000_8.txt,24.7779
tabou,b5000_9.txt,19.7375
tabou,b500_10.txt,2.272
tabou,b500_1.txt,1.8243
tabou,b500_2.txt,2.4228
tabou,b500_3.txt,1.887
tabou,b500_4.txt,1.6617
tabou,b500_5.txt,1.9607
tabou,b500_6.txt,1.688
tabou,b500_7.txt,1.9538
tabou,b500_8.txt,2.1972
tabou,b500_9.txt,2.1645
vorace,b100000_10.txt,4.3827
vorace,b100000_1.txt,4.5229
vorace,b100000_2.txt,4.7447
vorace,b100000_3.txt,4.6426
vorace,b100000_4.txt,4.6397
vorace,b100000_5.txt,4.7629
vorace,b100000_6.txt,4.4538
vorace,b100000_7.txt,4.63
vorace,b100000_8.txt,4.32
vorace,b100000_9.txt,4.5094
vorace,b10000_10.txt,0.2596
vorace,b10000_1.txt,0.2632
vorace,b10000_2.txt,0.2552
vorace,b10000_3.txt,0.2755
vorace,b10000_4.txt,0.2581
vorace,b10000_5.txt,0.2785
vorace,b10000_6.txt,0.3146
vorace,b10000_7.txt,0.3661
vorace,b10000_8.txt,0.265
vorace,b10000_9.txt,0.2617
vorace,b1000_10.txt,0.0251
vorace,b1000_1.txt,0.0282
vorace,b1000_2.txt,0.0256
vorace,b1000_3.txt,0.0253
vorace,b1000_4.txt,0.0256
vorace,b1000_5.txt,0.0262
vorace,b1000_6.txt,0.0284
vorace,b1000_7.txt,0.0256
vorace,b1000_8.txt,0.0259
vorace,b1000_9.txt,0.0253
vorace,b100_10.txt,0.0062
vorace,b100_1.txt,0.0061
vorace,b100_2.txt,0.0064
vorace,b100_3.txt,0.0067
vorace,b100_4.txt,0.0064
vorace,b100_5.txt,0.0098
vorace,b100_6.txt,0.0064
vorace,b100_7.txt,0.0064
vorace,b100_8.txt,0.0061
vorace,b100_9.txt,0.0061
vorace,b50000_10.txt,1.7068
vorace,b50000_1.txt,1.6279
vorace,b50000_2.txt,3.8948
vorace,b50000_3.txt,1.6883
vorace,b50000_4.txt,1.9653
vorace,b50000_5.txt,1.6553
vorace,b50000_6.txt,1.6689
vorace,b50000_7.txt,1.9474
vorace,b50000_8.txt,1.8875
vorace,b50000_9.txt,2.2636
vorace,b5000_10.txt,0.2071
vorace,b5000_1.txt,0.1247
vorace,b5000_2.txt,0.1234
vorace,b5000_3.txt,0.1559
vorace,b5000_4.txt,0.1201
vorace,b5000_5.txt,0.1249
vorace,b5000_6.txt,0.1457
vorace,b5000_7.txt,0.1303
vorace,b5000_8.txt,0.1254
vorace,b5000_9.txt,0.1247
vorace,b500_10.txt,0.0169
vorace,b500_1.txt,0.0161
vorace,b500_2.txt,0.0269
vorace,b500_3.txt,0.0167
vorace,b500_4.txt,0.0172
vorace,b500_5.txt,0.0177
vorace,b500_6.txt,0.0174
vorace,b500_7.txt,0.0195
vorace,b500_8.txt,0.0177
vorace,b500_9.txt,0.0169
vorace,b100000_10.txt,4.2824
vorace,b100000_1.txt,4.5425
vorace,b100000_2.txt,5.4787
vorace,b100000_3.txt,4.8085
vorace,b100000_4.txt,5.3504
vorace,b100000_5.txt,4.6279
vorace,b100000_6.txt,4.6308
vorace,b100000_7.txt,4.5906
vorace,b100000_8.txt,4.617
vorace,b100000_9.txt,4.739
vorace,b10000_10.txt,0.2985
vorace,b10000_1.txt,0.266
vorace,b10000_2.txt,0.2709
vorace,b10000_3.txt,0.299
vorace,b10000_4.txt,0.266
vorace,b10000_5.txt,0.3453
vorace,b10000_6.txt,0.2755
vorace,b10000_7.txt,0.2532
vorace,b10000_8.txt,0.2609
vorace,b10000_9.txt,0.289
vorace,b1000_10.txt,0.0256
vorace,b1000_1.txt,0.0282
vorace,b1000_2.txt,0.0258
vorace,b1000_3.txt,0.0248
vorace,b1000_4.txt,0.0261
vorace,b1000_5.txt,0.0261
vorace,b1000_6.txt,0.0284
vorace,b1000_7.txt,0.0256
vorace,b1000_8.txt,0.0261
vorace,b1000_9.txt,0.0251
vorace,b100_10.txt,0.0064
vorace,b100_1.txt,0.0067
vorace,b100_2.txt,0.0069
vorace,b100_3.txt,0.0066
vorace,b100_4.txt,0.0066
vorace,b100_5.txt,0.0064
vorace,b100_6.txt,0.0066
vorace,b100_7.txt,0.0062
vorace,b100_8.txt,0.0064
vorace,b100_9.txt,0.0062
vorace,b50000_10.txt,1.8555
vorace,b50000_1.txt,2.2791
vorace,b50000_2.txt,1.687
vorace,b50000_3.txt,1.6599
vorace,b50000_4.txt,1.707
vorace,b50000_5.txt,2.2515
vorace,b50000_6.txt,1.6714
vorace,b50000_7.txt,1.7539
vorace,b50000_8.txt,2.273
vorace,b50000_9.txt,1.6438
vorace,b5000_10.txt,0.1705
vorace,b5000_1.txt,0.1224
vorace,b5000_2.txt,0.1252
vorace,b5000_3.txt,0.1424
vorace,b5000_4.txt,0.1211
vorace,b5000_5.txt,0.1247
vorace,b5000_6.txt,0.1758
vorace,b5000_7.txt,0.1395
vorace,b5000_8.txt,0.1612
vorace,b5000_9.txt,0.1273
vorace,b500_10.txt,0.0176
vorace,b500_1.txt,0.0166
vorace,b500_2.txt,0.0175
vorace,b500_3.txt,0.0172
vorace,b500_4.txt,0.0169
vorace,b500_5.txt,0.0172
vorace,b500_6.txt,0.0184
vorace,b500_7.txt,0.0179
vorace,b500_8.txt,0.0231
vorace,b500_9.txt,0.0169
vorace,b100000_10.txt,4.3743
vorace,b100000_1.txt,5.8255
vorace,b100000_2.txt,4.6403
vorace,b100000_3.txt,4.7552
vorace,b100000_4.txt,4.8589
vorace,b100000_5.txt,5.236
vorace,b100000_6.txt,5.1484
vorace,b100000_7.txt,4.7267
vorace,b100000_8.txt,4.5002
vorace,b100000_9.txt,4.7664
vorace,b10000_10.txt,0.2716
vorace,b10000_1.txt,0.3641
vorace,b10000_2.txt,0.2622
vorace,b10000_3.txt,0.3057
vorace,b10000_4.txt,0.2683
vorace,b10000_5.txt,0.2627
vorace,b10000_6.txt,0.2629
vorace,b10000_7.txt,0.2591
vorace,b10000_8.txt,0.2531
vorace,b10000_9.txt,0.256
vorace,b1000_10.txt,0.0243
vorace,b1000_1.txt,0.0307
vorace,b1000_2.txt,0.0259
vorace,b1000_3.txt,0.0248
vorace,b1000_4.txt,0.0251
